form_id,category,field_name,field_type,page,nearby_label,confidence,x0,y0,x1,y1
AD-012,adoption,adoptee_dob_6,date,1,Date of birth:,0.9,406.9,64.0,522.2,82.5
AD-012,adoption,gal_legal_residence_5,text,1,Legal residence:,0.9,136.6,90.0,522.2,108.5
AD-012,adoption,adoptee_address_street_4,text,1,Mailing address:,0.9,137.8,116.0,522.2,134.5
AD-012,adoption,adoptee_full_name_5,text,1,Name:,0.9,93.3,174.8,342.2,193.3
AD-012,adoption,adoptee_address_street_5,text,1,Mailing Address:,0.9,140.8,198.8,522.2,217.3
AD-012,adoption,adoptee_option,checkbox,1,,0.7,85.5,259.6,99.1,273.1
AD-012,adoption,petitioner_the_petitioner_knows_or_has_reason_to_kn,checkbox,1,"The petitioner knows, or has reason to know, that the adoptee is an unmarried person under the age of",0.7,87.5,316.6,101.1,330.1
AD-012,adoption,adoptee_full_name_6,text,1,Name of tribe:,0.9,175.1,348.9,558.2,367.9
AD-012,adoption,petitioner_please_note_the_petitioner_s_must_provid,text,1,PLEASE NOTE : The petitioner(s) must provide notice of this petition to the,0.9,175.6,361.6,252.1,380.6
AD-012,adoption,adoptee_c,radio,1,C.,0.7,84.8,469.4,98.3,482.9
AD-012,adoption,minor_a_the_minor_child_has_been_removed_from_,checkbox,1,A. The minor child has been removed from the parents’ custody and the parents now consent to termination;,0.7,62.2,560.7,75.4,573.9
AD-012,adoption,adoptee_b_one_or_more_of_the_following_is_true,checkbox,1,B. One or more of the following is true:,0.7,62.9,587.4,75.4,602.6
AD-012,adoption,minor_the_parent_s_is_are_unwilling_or_unable_,checkbox,1,The parent(s) is/are unwilling or unable to protect the child from jeopardy and these circumstances are,0.7,89.6,614.7,103.5,629.3
AD-012,adoption,minor_the_parent_s_is_are_unwilling_or_unable__2,checkbox,1,The parent(s) is/are unwilling or unable to take responsibility for the child within a time which is,0.7,90.3,655.8,104.8,669.7
AD-012,adoption,minor_the_parent_s_has_have_abandoned_the_chil,checkbox,1,The parent(s) has/have abandoned the child.,0.7,90.3,694.7,103.5,709.3
AD-012,adoption,petitioner_address_state,radio,1,REQUIRED: Petitioner(s) has/have attached an affidavit that states facts in support of the allegations.,0.7,62.2,722.1,75.4,736.7
AD-012,adoption,court_full_name,text,2,Name of court,0.9,61.3,257.1,558.2,275.6
AD-012,adoption,court_full_name_2,text,2,Name of court,0.7,61.3,289.8,461.3,311.5
AD-012,adoption,adoptee_phone,text,2,Phone Number: _____________________________,0.7,54.8,436.6,454.8,465.0
AD-012,adoption,adoptee_email,text,2,Email: ____________________________________,0.7,54.8,448.3,454.8,465.0
AD-012,adoption,adoptee_phone_2,text,2,Phone Number: _____________________________,0.7,54.0,559.3,454.0,595.5
AD-012,adoption,adoptee_email_2,text,2,Email: _____________________________________,0.7,45.0,570.8,445.0,595.5
AD-015,adoption,court_county,text,0,County:,0.9,76.0,79.3,198.1,97.8
AD-015,adoption,adoptee_location,text,0,Location:,0.9,423.2,79.3,558.2,97.8
AD-015,adoption,case_number,text,0,Docket No.,0.9,91.3,93.8,198.1,112.3
AD-015,adoption,case_number_2,text,0,Docket No.,0.9,431.7,93.8,558.2,112.3
AD-015,adoption,adoptee_full_name,text,0,Name of Adoptee,0.7,45.0,167.4,445.0,210.9
AD-015,adoption,parent_am_the_biological_parent_of,text,0,", am the biological parent of",0.9,63.3,206.1,234.1,224.6
AD-015,adoption,parent_am_the_biological_parent_of_2,text,0,", am the biological parent of",0.9,360.9,206.1,522.2,224.6
AD-015,adoption,adoptee_in,text,0,in,0.9,74.3,220.8,270.1,239.3
AD-015,adoption,adoptee_address_state,date,0,( town and state ) on the following date:,0.9,446.7,220.8,544.2,239.3
AD-015,adoption,adoptee_address_street,text,0,2. My address is:,0.9,121.1,245.8,508.2,264.3
AD-015,adoption,adoptee_full_name_2,text,0,Name:,0.9,95.1,288.1,414.2,306.6
AD-015,adoption,gal_address_street,text,0,Legal address:,0.9,129.6,302.6,544.2,321.1
AD-015,adoption,adoptee_4_select_one,radio,0,4. Select one:,0.7,81.0,362.1,94.6,375.6
AD-015,adoption,adoptee_full_name_3,text,0,Name of agency:,0.9,160.3,385.6,414.2,404.1
AD-015,adoption,gal_address_street_2,text,0,Legal address:,0.9,148.8,400.1,544.2,418.6
AD-015,adoption,minor_i_am_executing_this_surrender_and_releas,checkbox,0,"I am executing this surrender and release of all parental rights, custody, and control of the child to the",0.7,81.0,434.4,94.6,447.9
AD-015,adoption,minor_i_am_executing_this_surrender_and_releas_2,checkbox,0,"I am executing this surrender and release of all parental rights, custody, and custody of the child to a",0.7,81.0,464.6,94.6,478.1
AD-015,adoption,adoptee_full_name_4,text,0,Name(s):,0.9,126.1,488.1,414.2,506.6
AD-015,adoption,gal_address_street_3,text,0,Legal address:,0.9,148.8,502.7,544.2,521.2
AD-015,adoption,minor_this_surrender_and_release_is_being_sign,checkbox,0,"This surrender and release is being signed at least 72 hours after my child’s birth, or, if the Indian Child",0.7,81.0,654.0,94.6,667.5
AD-015,adoption,minor_a_licensed_child_placing_agency_or_the_d,checkbox,0,A licensed child-placing agency or the Department of Health and Human Services has,0.7,81.0,698.5,94.6,712.0
AD-015,adoption,adoptee_offered_and,checkbox,0,offered and,0.7,490.0,698.5,503.5,712.0
AD-015,adoption,attorney_provided_me_counseling_or,radio,0,provided me counseling or,0.7,203.6,714.0,217.1,727.5
AD-015,adoption,parent_the_court_has_explained_what_my_parental,checkbox,1,"The court has explained what my parental rights and responsibilities are, the effect of this surrender and",0.7,81.0,22.5,94.6,36.0
AD-015,adoption,court_the_court_has_informed_me_of_the_existen,checkbox,1,The court has informed me of the existence of the adoption registry and the services available under,0.7,81.0,67.0,94.6,80.5
AD-015,adoption,court_the_court_determines_that_this_surrender,checkbox,1,The court determines that this surrender and release has been duly executed and was given freely after I,0.7,81.0,97.3,94.6,110.8
AD-015,adoption,minor_the_court_determines_that_this_surrender,checkbox,1,The court determines that this surrender and release is in the child’s best interest.,0.7,81.0,127.3,94.6,140.8
AD-015,adoption,adoptee_date_signed,date,1,Dated:,0.9,77.0,220.8,198.1,239.3
AD-015,adoption,parent_signature,signature,1,Signature of surrendering parent,0.9,270.1,220.8,522.2,239.3
AD-015,adoption,court_county_2,text,1,COUNTY,0.9,45.0,282.9,174.3,301.4
AD-015,adoption,adoptee_full_name_5,text,1,"Personally appeared the above named,",0.9,216.9,312.1,414.2,330.6
AD-015,adoption,adoptee_date_signed_2,date,1,Date:,0.9,68.8,391.4,198.1,409.9
AD-015,adoption,court_county_3,text,1,"Judge, Maine Probate Court / Maine District Court",0.9,270.1,391.4,522.2,409.9
AD-015,adoption,adoptee_date_signed_3,date,1,Date:,0.9,77.8,548.4,162.1,566.9
AD-015,adoption,court_county_4,text,1,"Judge, Maine Probate Court / Maine District Court",0.9,306.1,548.4,558.2,566.9
AD-015,adoption,adoptee_a_true_copy_attest,text,1,"A True Copy, Attest",0.9,146.6,586.2,270.1,604.7
AD-015,adoption,adoptee_date_signed_4,date,1,Date:,0.9,77.8,664.7,162.1,683.2
AD-015,adoption,parent_signature_2,signature,1,Signature of Parent,0.9,306.1,664.7,558.2,683.2
AD-015,adoption,adoptee_date_signed_5,date,1,Date:,0.9,77.8,694.0,162.1,712.5
AD-015,adoption,court_county_5,text,1,"Judge, Maine Probate Court / Maine District Court",0.9,306.1,694.0,558.2,712.5
AD-017_,adoption,court_county,text,0,County:,0.9,77.0,68.4,195.8,86.9
AD-017_,adoption,adoptee_location,text,0,Location:,0.9,423.8,68.4,559.0,86.9
AD-017_,adoption,case_number,text,0,Docket No.,0.9,92.2,83.0,199.0,101.5
AD-017_,adoption,case_number_2,text,0,Docket No.,0.9,432.5,83.0,559.0,101.5
AD-017_,adoption,adoptee_full_name,text,0,Name of Adoptee,0.7,45.8,156.5,445.8,190.8
AD-017_,adoption,adoptee_i,text,0,"I,",0.9,86.6,186.0,271.0,204.5
AD-017_,adoption,minor_full_name,text,0,"( name of adoptee ) who is the child of,",0.9,77.5,198.7,271.0,217.2
AD-017_,adoption,minor_full_name_2,text,0,"( name of adoptee ) who is the child of,",0.9,443.8,198.7,559.0,217.2
AD-017_,adoption,parent_full_name,text,0,( name of legal parent ( s )). I understand that the legal parent(s),0.9,77.5,211.2,270.2,229.7
AD-017_,adoption,adoptee_date_signed,date,0,Dated:,0.9,78.0,481.9,199.0,500.4
AD-017_,adoption,parent_signature,signature,0,Signature of putative parent,0.9,271.0,481.9,523.0,500.4
AD-017_,adoption,court_county_2,text,0,COUNTY,0.9,45.8,559.9,175.2,578.4
AD-017_,adoption,parent_full_name_2,text,0,"Personally appeared the above named putative parent,",0.9,285.8,589.0,487.0,607.4
AD-017_,adoption,adoptee_date_signed_2,date,0,Date:,0.9,69.6,690.7,199.0,709.2
AD-017_,adoption,attorney_judge_attorney_at_law_notary_public_regi,text,0,Judge / Attorney at Law / Notary Public / Register / Clerk,0.9,271.0,690.7,523.0,709.2
AD-020_,adoption,court_county,text,0,County:,0.9,90.5,68.4,199.0,86.9
AD-020_,adoption,adoptee_location,text,0,Location:,0.9,423.8,68.4,559.0,86.9
AD-020_,adoption,case_number,text,0,Docket No.,0.9,105.6,83.0,199.0,101.5
AD-020_,adoption,case_number_2,text,0,Docket No.,0.9,432.5,83.0,559.0,101.5
AD-020_,adoption,adoptee_full_name,text,0,Name of Adoptee,0.7,45.8,156.5,445.8,179.4
AD-020_,adoption,adoptee_full_name_2,text,0,Name:,0.9,78.0,231.4,307.0,249.8
AD-020_,adoption,adoptee_dob,date,0,Date of birth:,0.9,368.9,231.4,487.0,249.8
AD-020_,adoption,gal_legal_residence,text,0,Legal Residence:,0.9,124.6,255.6,487.0,274.1
AD-020_,adoption,adoptee_address_street,text,0,Mailing Address:,0.9,125.3,279.6,487.0,298.1
AD-020_,adoption,adoptee_phone,text,0,Telephone:,0.9,98.2,303.8,271.0,322.3
AD-020_,adoption,adoptee_full_name_3,text,0,Name:,0.9,76.3,341.8,307.0,360.2
AD-020_,adoption,adoptee_dob_2,date,0,Date of birth:,0.9,368.9,341.8,487.0,360.2
AD-020_,adoption,gal_legal_residence_2,text,0,Legal Residence:,0.9,122.9,367.9,487.0,386.4
AD-020_,adoption,adoptee_address_street_2,text,0,Mailing Address:,0.9,123.6,393.8,487.0,412.3
AD-020_,adoption,adoptee_phone_2,text,0,Telephone:,0.9,96.5,418.1,271.0,436.6
AD-020_,adoption,adoptee_full_name_4,text,0,Name:,0.9,76.3,456.0,307.0,474.5
AD-020_,adoption,adoptee_dob_3,date,0,Date of birth:,0.9,368.9,456.0,487.0,474.5
AD-020_,adoption,gal_legal_residence_3,text,0,Legal Residence:,0.9,122.9,482.2,487.0,500.6
AD-020_,adoption,adoptee_address_street_3,text,0,Mailing Address:,0.9,123.6,508.1,487.0,526.6
AD-020_,adoption,petitioner_relationship,text,0,4. Relationship of petitioner(s) to the adoptee:,0.9,265.9,544.8,487.0,563.3
AD-020_,adoption,petitioner_relationship_2,text,0,4. Relationship of petitioner(s) to the adoptee:,0.9,62.2,557.5,487.0,576.0
AD-020_,adoption,adoptee_full_name_5,text,0,5. The adoption of the above-named adoptee was established by decree on:,0.9,383.8,582.7,487.0,601.2
AD-020_,adoption,adoptee_be_notified,text,0,be notified,0.7,44.2,654.5,444.2,676.1
AD-020_,adoption,adoptee_full_name_6,text,1,NAME,0.9,41.8,19.0,237.8,37.4
AD-020_,adoption,adoptee_address_street_4,text,1,ADDRESS & TELEPHONE NUMBER,0.9,238.3,19.0,558.7,37.4
AD-020_,adoption,adoptee_full_name_7,text,1,NAME,0.9,41.8,32.2,237.8,50.6
AD-020_,adoption,adoptee_address_street_5,text,1,ADDRESS & TELEPHONE NUMBER,0.9,238.3,32.2,558.7,50.6
AD-020_,adoption,adoptee_full_name_8,text,1,NAME,0.9,41.8,45.4,237.8,63.8
AD-020_,adoption,adoptee_address_street_6,text,1,ADDRESS & TELEPHONE NUMBER,0.9,238.3,45.4,558.7,63.8
AD-020_,adoption,adoptee_full_name_9,text,1,NAME,0.9,41.8,58.3,237.8,76.8
AD-020_,adoption,adoptee_address_street_7,text,1,ADDRESS & TELEPHONE NUMBER,0.9,238.3,58.3,558.7,76.8
AD-020_,adoption,adoptee_field,text,1,,0.7,41.8,71.5,237.8,90.0
AD-020_,adoption,adoptee_field_2,text,1,,0.7,238.3,71.5,558.7,90.0
AD-020_,adoption,adoptee_field_3,text,1,,0.7,41.8,84.7,237.8,103.2
AD-020_,adoption,adoptee_field_4,text,1,,0.7,238.3,84.7,558.7,103.2
AD-020_,adoption,adoptee_description,text,1,7. The decree of adoption should be reversed and annulled for the following reasons:,0.9,41.8,97.9,237.8,116.4
AD-020_,adoption,adoptee_description_2,text,1,7. The decree of adoption should be reversed and annulled for the following reasons:,0.9,238.3,97.9,558.7,116.4
AD-020_,adoption,adoptee_description_3,text,1,7. The decree of adoption should be reversed and annulled for the following reasons:,0.9,41.5,135.1,559.0,153.6
AD-020_,adoption,adoptee_description_4,text,1,7. The decree of adoption should be reversed and annulled for the following reasons:,0.9,41.5,147.8,559.0,166.3
AD-020_,adoption,adoptee_the_decree_of_adoption_should_be_reverse,text,1,The decree of adoption should be reversed and annulled for,0.9,41.5,160.3,559.0,178.8
AD-020_,adoption,adoptee_the_decree_of_adoption_should_be_reverse_2,text,1,The decree of adoption should be reversed and annulled for,0.9,41.5,173.0,559.0,191.5
AD-020_,adoption,adoptee_the_decree_of_adoption_should_be_reverse_3,text,1,The decree of adoption should be reversed and annulled for,0.9,41.5,185.8,559.0,204.2
AD-020_,adoption,adoptee_the_decree_of_adoption_should_be_reverse_4,text,1,The decree of adoption should be reversed and annulled for,0.9,41.5,198.2,559.0,216.7
AD-020_,adoption,adoptee_the_decree_of_adoption_should_be_reverse_5,text,1,The decree of adoption should be reversed and annulled for,0.9,41.5,211.0,559.0,229.4
AD-020_,adoption,adoptee_the_decree_of_adoption_should_be_reverse_6,text,1,The decree of adoption should be reversed and annulled for,0.9,41.5,223.7,559.0,242.2
AD-020_,adoption,adoptee_the_decree_of_adoption_should_be_reverse_7,text,1,The decree of adoption should be reversed and annulled for,0.9,41.5,236.4,559.0,254.9
AD-020_,adoption,adoptee_field_5,text,1,,0.7,41.5,248.9,559.0,267.4
AD-020_,adoption,adoptee_field_6,text,1,,0.7,41.5,261.6,559.0,280.1
AD-020_,adoption,adoptee_field_7,text,1,,0.7,41.5,274.3,559.0,292.8
AD-020_,adoption,adoptee_field_8,text,1,,0.7,41.5,286.8,559.0,305.3
AD-020_,adoption,adoptee_please_attach_an_additional_page_if_nece,text,1,(please attach an additional page if necessary),0.9,41.5,299.5,559.0,318.0
AD-020_,adoption,adoptee_please_attach_an_additional_page_if_nece_2,text,1,(please attach an additional page if necessary),0.9,41.5,312.2,559.0,330.7
AD-020_,adoption,adoptee_phone_3,text,1,Phone Number: _____________________________,0.7,55.7,467.6,455.7,495.7
AD-020_,adoption,adoptee_email,text,1,Email: ____________________________________,0.7,55.7,479.3,455.7,495.7
AD-020_,adoption,adoptee_phone_4,text,1,Phone Number: _____________________________,0.7,55.0,590.3,455.0,613.0
AD-022_,adoption,court_county,text,0,County:,0.9,77.0,68.4,199.0,86.9
AD-022_,adoption,adoptee_location,text,0,Location:,0.9,423.8,68.4,559.0,86.9
AD-022_,adoption,case_number,text,0,Docket No.,0.9,92.2,83.0,199.0,101.5
AD-022_,adoption,case_number_2,text,0,Docket No.,0.9,432.5,83.0,559.0,101.5
AD-022_,adoption,minor_middle_name,text,0,Name of Minor,0.9,45.8,124.8,235.0,143.3
AD-022_,adoption,adoptee_full_name,text,0,Name:,0.9,96.2,259.0,343.0,277.4
AD-022_,adoption,adoptee_dob,date,0,Date of birth:,0.9,404.9,259.0,559.0,277.4
AD-022_,adoption,gal_legal_residence,text,0,Legal residence:,0.9,139.2,284.4,559.0,302.9
AD-022_,adoption,adoptee_address_street,text,0,Mailing address:,0.9,140.4,309.6,559.0,328.1
AD-022_,adoption,petitioner_middle_name,text,0,2.   Petitioner’s relationship to minor child:,0.9,251.5,347.5,559.0,366.0
AD-022_,adoption,adoptee_to_obtain_other_information_as_specified,text,0,To obtain other information as specified below:,0.9,55.0,453.4,559.0,471.8
AD-022_,adoption,adoptee_to_obtain_other_information_as_specified_2,text,0,To obtain other information as specified below:,0.9,55.0,465.8,559.0,484.3
AD-022_,adoption,adoptee_to_inspect_but_not_obtain_a_copy_of_the_,text,0,"To inspect, but not obtain a copy of, the original birth record and any other evidence of said adoption",0.9,55.0,478.6,559.0,497.0
AD-022_,adoption,adoptee_to_inspect_but_not_obtain_a_copy_of_the__2,text,0,"To inspect, but not obtain a copy of, the following information specified below:",0.9,55.0,544.6,559.0,563.0
AD-022_,adoption,adoptee_to_inspect_but_not_obtain_a_copy_of_the__3,text,0,"To inspect, but not obtain a copy of, the following information specified below:",0.9,55.0,557.3,559.0,575.8
AD-022_,adoption,petitioner_address_state,text,0,4. Petitioner states the following reasons for requesting the above documents and/or information:,0.9,55.0,570.0,559.0,588.5
AD-022_,adoption,petitioner_address_state_2,text,0,4. Petitioner states the following reasons for requesting the above documents and/or information:,0.9,55.0,607.9,559.0,626.4
AD-022_,adoption,petitioner_address_state_3,text,0,4. Petitioner states the following reasons for requesting the above documents and/or information:,0.9,55.0,620.6,559.0,639.1
AD-022_,adoption,petitioner_address_state_4,text,0,Petitioner states the following reasons for requesting the,0.9,55.0,633.1,559.0,651.6
AD-022_,adoption,petitioner_address_state_5,text,0,Petitioner states the following reasons for requesting the,0.9,55.0,645.8,559.0,664.3
AD-022_,adoption,petitioner_address_state_6,text,0,Petitioner states the following reasons for requesting the,0.9,55.0,658.6,559.0,677.0
AD-022_,adoption,adoptee_phone,text,1,Phone Number: _____________________________,0.7,55.7,163.3,455.7,191.6
AD-022_,adoption,adoptee_email,text,1,Email: ____________________________________,0.7,55.7,175.0,455.7,191.6
AD-026,adoption,case_number,text,0,DOCKET NO.,0.9,480.2,130.2,540.1,148.7
AD-026,adoption,adoptee_full_name,text,0,Name of Adoptee,0.7,72.0,203.7,472.0,224.1
AD-026,adoption,petitioner_relationship,text,1,"Identify the relationship, if any, of petitioner(s) to the adoptee",0.7,108.0,308.2,508.0,341.4
AD-026,adoption,adoptee_full_name_2,text,2,Name,0.9,112.9,297.7,270.0,315.7
AD-026,adoption,adoptee_address_street,text,2,Address,0.9,94.5,319.9,251.6,337.9
AD-026,adoption,adoptee_address_street_2,text,2,Address,0.9,94.5,348.0,251.6,366.0
AD-026,adoption,adoptee_phone,text,2,Phone Number,0.9,94.5,376.2,251.6,394.2
AD-026,adoption,adoptee_maine_bar_number,text,2,Maine Bar Number,0.9,94.5,404.2,251.6,422.2
AD-026,adoption,adoptee_address_street_3,text,2,Email Address,0.9,94.5,432.4,251.6,450.4
AD-026,adoption,adoptee_address_street_4,text,2,Email Address,0.7,93.9,461.8,493.9,489.7
